file_path,bpm,bpm_confidence,key,key_confidence,duration,sample_rate,bitrate,analysis_status,error_reason
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Blue Guitar - Earl Hooker.mp3,82.72,1.0,E major,0.855,168.216,48000,154766,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Buddy Guy - Damn Right Ive Got The Blues.mp3,98.68,1.0,A major,0.8024,271.824,48000,246720,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Buddy Guy - First Time I Met The Blues.mp3,208.33,1.0,D major,0.943,141.384,48000,279331,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Canned Heat - On The Road Again.mp3,130.81,1.0,E major,0.869,297.312,48000,238318,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Charles Brown Black Night.mp3,66.18,1.0,B minor,0.8109,187.152,48000,134211,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Creedence Clearwater Revival - I Put a Spell on You+Lyrics.mp3,104.17,1.0,E minor,0.9218,270.096,48000,146558,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Dust My Broom - Elmore James.mp3,100.45,1.0,D major,0.8488,175.92,48000,224790,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Ella Fitzgerald - Smooth sailing.mp3,117.19,1.0,A# minor,0.8248,187.032,48000,139069,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Elmore James - The Sky Is Crying.mp3,181.45,1.0,D major,0.8476,166.824,48000,175585,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Elvis Presley - Heartbreak Hotel.mp3,93.75,1.0,E major,0.8642,128.76,48000,148697,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Elvis Presley - Jailhouse Rock.mp3,82.72,1.0,D# minor,0.8231,163.296,48000,168943,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\elvis presley blue suede shoes color.mp3,95.34,1.0,A major,0.8432,132.6,48000,157757,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Freddie King - The Stumble.mp3,117.45,1.0,E major,0.9141,217.13,44100,212539,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Gary Moore - Still Got The Blues.mp3,152.03,1.0,A minor,0.869,406.824,48000,253393,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Hideaway by John Mayall bluesbreakers & Eric Clapton.mp3,140.62,1.0,E major,0.9597,205.2,48000,249563,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Howlin For My Darling - Howlin Wolf.mp3,165.44,1.0,D minor,0.8491,152.616,48000,195301,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Howlin Wolf - How Many More Years.mp3,104.17,1.0,G minor,0.7596,275.208,48000,189558,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\HOWLIN WOLF - I AINT SUPERSTITIOUS.mp3,95.7,1.0,G major,0.825,211.54,44100,237522,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Howlin Wolf- Killing Floor.mp3,114.8,1.0,A major,0.7994,211.608,48000,246008,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Im Your Hoochie Coochie Man - Muddy Waters.mp3,152.03,1.0,A minor,0.8539,291.696,48000,247047,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Jimi Hendrix - Red House.mp3,133.93,0.7614,D# major,0.7635,714.168,48000,244418,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\John Lee Hooker - Boom Boom.mp3,87.89,1.0,E minor,0.835,259.968,48000,206662,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\John Lee Hooker - Im In The Mood.mp3,89.29,1.0,G major,0.8481,187.944,48000,134135,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\John Lee Hooker - Whiskey And Wimmen.mp3,81.52,1.0,F major,0.9076,157.8,48000,202452,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\John Mayall & The Bluesbreakers with Gary Moore - So Many Roads.mp3,156.25,1.0,F minor,0.8843,527.208,48000,233198,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Johnny Copeland - Flying High.mp3,82.72,1.0,F major,0.9071,231.768,48000,184745,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Johnny Winter ⧸ Mean Mistreater.mp3,66.96,1.0,A major,0.8719,233.976,48000,249859,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Johnny Winter ⧸ Third Degree.mp3,102.27,1.0,G major,0.8535,395.616,48000,255069,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Johnny Winters - Sweet Love and Evil Women.mp3,108.17,1.0,D major,0.8088,177.168,48000,214875,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Johnny ＂Clyde＂ Copeland- Rock Me Baby- Part 1.mp3,74.9,1.0,A# minor,0.884,320.287,44100,147935,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Junior Wells - Shes a Sweet One.mp3,122.28,1.0,A# minor,0.873,180.264,48000,169241,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Junior Wells Hoodoman Blues.mp3,181.45,1.0,A major,0.8755,208.992,48000,177075,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Keb Mo ⧸ Dangerous Mood.mp3,71.2,1.0,G major,0.8066,299.448,48000,231025,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Leadbelly - Where Did you Sleep Last Night.mp3,112.5,1.0,E major,0.8591,187.56,48000,211105,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Lightnin Hopkins - Sinners Prayer 1963.mp3,125.0,1.0,A major,0.7714,219.576,48000,220663,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Little Richard - Long Tall Sally.mp3,96.98,1.0,C major,0.8378,125.736,48000,247766,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Little Walter - Last Night I Lost The Best Friend.mp3,108.17,1.0,A minor,0.7776,164.544,48000,168698,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Little Walter-Youd Better Watch Yourself.mp3,129.2,1.0,C# minor,0.7434,184.816,44100,145788,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Little Willie John - Fever.mp3,127.84,1.0,A# minor,0.9151,161.688,48000,170578,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Little Willie John -You Hurt Me.mp3,95.34,1.0,G minor,0.9065,183.192,48000,173688,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Mafia 3 Soundtrack - Lightnin’ Slim - G.I. Blues.mp3,81.52,1.0,C# minor,0.7383,149.64,48000,223651,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Magic Sam - All Your Love.mp3,114.8,1.0,B major,0.9042,293.28,48000,130177,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\MEMPHIS SLIM - LONESOME.mp3,79.23,1.0,C major,0.9424,150.888,48000,250198,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_Blues\Mike Bloomfield, Al Kooper & Johnny Winter Its My Own Fault.mp3",136.0,0.908,D major,0.9358,656.875,44100,155703,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Muddy Waters - Champagne & Reefer.mp3,108.17,1.0,A minor,0.8783,277.536,48000,251077,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Muddy Waters - Double Trouble.mp3,76.01,1.0,A major,0.9124,212.04,48000,138073,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Muddy Waters - Got My Mojo Workin.mp3,144.23,0.8655,E major,0.9097,271.44,48000,226675,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Muddy Waters - Im A King Bee.mp3,102.27,1.0,E minor,0.8651,233.04,48000,229419,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Muddy Waters - Im Ready.mp3,60.48,1.0,D# minor,0.9406,183.312,48000,187990,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Muddy Waters - Lonesome Road Blues.mp3,69.44,1.0,A major,0.8947,183.072,48000,246126,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Muddy Waters - Mannish Boy.mp3,74.01,1.0,A major,0.7451,329.376,48000,226410,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Muddy Waters - Smokestack Lightnin.mp3,68.6,1.0,D# major,0.8887,188.232,48000,148325,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Muddy Waters - The Blues Had A Baby And They Named It Rock And Roll.mp3,114.8,1.0,A major,0.7896,216.024,48000,225040,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Muddy Waters - Walking Thru the Park.mp3,133.93,1.0,B major,0.7646,167.424,48000,146158,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\muddy waters all aboard.mp3,107.67,1.0,D major,0.8893,176.666,44100,166459,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Muddy Waters ~ My Home Is In The Delta.mp3,100.45,1.0,D# major,0.6996,245.448,48000,218097,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Muddy Waters ＂Trouble No More＂ 1974.mp3,165.44,1.0,G major,0.838,160.248,48000,250819,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Need Your Love So Bad - Little Willie John.mp3,108.17,1.0,C# major,0.8801,136.296,48000,216196,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_Blues\One bourbon, one scotch, one beer - John Lee Hooker.mp3",125.0,1.0,G major,0.8273,181.752,48000,248774,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Otis Redding - Hard To Handle.mp3,187.5,1.0,A# major,0.8938,141.096,48000,208634,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Otis Rush - Gamblers Blues.mp3,181.45,1.0,D major,0.9317,342.384,48000,252788,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Otis Rush - Working Man.mp3,208.33,1.0,D major,0.802,155.04,48000,258254,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Ray Charles - Ive Got A Woman.mp3,100.45,1.0,A major,0.862,175.728,48000,216235,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Riding with the King.mp3,187.5,1.0,D major,0.7931,3680.424,48000,246237,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Robert Johnson - Me And The Devil Blues With Lyrics.mp3,85.23,1.0,A# major,0.7203,151.848,48000,229500,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Sittin On Top Of The World - Walter Trout.mp3,166.71,1.0,G major,0.899,349.205,44100,217002,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_Blues\Sonny Boy Williamson - Your Funeral, My Trial.mp3",92.21,1.0,C major,0.8854,195.168,48000,253306,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\sonny boy williamson help me (Alt 1).mp3,114.8,1.0,F minor,0.868,150.048,48000,198582,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\sonny boy williamson help me.mp3,114.8,1.0,F minor,0.868,150.048,48000,198582,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\SRV - Life By The Drop.mp3,95.34,1.0,A major,0.8613,158.736,48000,193338,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Stevie Ray Vaughan - Little Wing.mp3,117.19,1.0,D# minor,0.8978,408.312,48000,213140,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Stevie Ray Vaughan - Pride and Joy.mp3,127.84,1.0,D# major,0.9507,220.536,48000,250987,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\T Bone Walker - Bobby Sox Blues.mp3,74.01,1.0,G# major,0.8947,164.352,48000,164208,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\T-Bone Walker - Call It Stormy Monday.mp3,104.17,1.0,G major,0.9187,182.088,48000,176182,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Tell Mama ~ Etta James.mp3,119.68,1.0,F major,0.9204,146.208,48000,258649,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\The Allman Brothers Band - Statesboro Blues.mp3,127.84,1.0,D major,0.8218,257.736,48000,211197,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\The Doors - Roadhouse Blues.mp3,122.28,1.0,E major,0.8376,248.712,48000,228742,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\The Jimi Hendrix Experience - All Along The Watchtower.mp3,114.8,0.9545,D# major,0.7381,241.248,48000,274884,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Today I Sing The Blues - Aretha Franklin.mp3,133.93,1.0,D major,0.8577,163.8,48000,225601,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Walter Trout - Say Goodbye To The Blues 2016.mp3,160.71,1.0,A minor,0.854,640.104,48000,238612,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Willie Dixon - Back door man.mp3,110.29,1.0,G minor,0.812,375.648,48000,128924,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_Blues\Willie Dixon - I cant quit you, baby.mp3",165.44,1.0,G major,0.9518,405.384,48000,226312,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Willie Dixon-Im Your Hoochie Coochie Man.mp3,130.81,1.0,G major,0.9192,287.856,48000,232273,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Willie Dixon-The Little Red Rooster.mp3,81.52,1.0,E major,0.9145,217.104,48000,228431,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Willie Dixon-The Same Thing.mp3,104.17,1.0,E major,0.8734,280.32,48000,213570,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Willie Dixon-The Seventh Son.mp3,117.19,0.9073,F major,0.8676,258.144,48000,260673,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Blues\＂Going Down＂ - Freddie King.mp3,83.96,1.0,D minor,0.8619,210.24,48000,238257,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Beethoven - 6th Symphony - Pastoral.mp3,127.84,0.5448,C major,0.9503,649.872,48000,201534,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Beethoven - Minuet in G.mp3,140.62,0.5145,G major,0.9438,155.064,48000,234332,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Beethoven - Moonlight Sonata.mp3,165.44,1.0,C# minor,0.8603,899.952,48000,240289,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Beethovens 5th Symphony.mp3,102.27,0.5523,C minor,0.9065,424.872,48000,211280,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Carol of the Bells aka The Ukranian Carol.mp3,175.78,1.0,G minor,0.8531,178.44,48000,220776,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Chopin - Nocturne op.9 No.2.mp3,127.84,1.0,D# major,0.9275,269.304,48000,231995,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\CLAUDE DEBUSSY： CLAIR DE LUNE.mp3,125.0,0.6169,C# major,0.947,302.232,48000,211857,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Dvorak - Humoresque.mp3,119.68,0.8338,F# major,0.9423,300.696,48000,149992,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Edvard Grieg - Piano Concerto in A minor Op. 16.mp3,112.5,0.7574,A minor,0.8276,1780.416,48000,211687,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_Classical\Edvard Grieg, In the Hall of the Mountain King from ＂Peer Gynt＂.mp3",104.17,1.0,F# minor,0.7992,154.56,48000,204426,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Elgar - Pomp And Circumstance No. 1 In D Major.mp3,119.68,0.503,D major,0.9809,400.08,48000,232252,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Franz Joseph Haydn - ＂Surprise＂.mp3,127.84,0.8095,C major,0.9378,372.504,48000,213610,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Franz Liszt - Liebestraum - Love Dream.mp3,114.8,1.0,G# major,0.9145,350.208,48000,184500,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Franz Liszt ~ Prelude to Transcendental Etudes.mp3,78.12,1.0,C major,0.9345,67.008,48000,207209,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\George Frideric Handel - The Arrival of the Queen of Sheba.mp3,108.17,0.7715,A# major,0.9132,209.76,48000,215493,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\George Frideric Handels - Water Music.mp3,117.19,0.9079,D major,0.9405,262.728,48000,223196,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Georges Bizet - ＂Les Toreadors＂ from Carmen Suite No. 1.mp3,127.84,0.8669,A major,0.8896,141.096,48000,206137,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_Classical\Grieg Lyric Pieces Book I, Op.12 - 4. Fairy-dance.mp3",130.81,1.0,B minor,0.8878,54.84,48000,191902,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_Classical\Gustav Holst - The Planets - Mars, the Bringer of War.mp3",148.03,0.6055,C minor,0.7289,446.136,48000,235650,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Habanera - Bizet.mp3,112.5,0.8255,D major,0.9584,240.696,48000,215734,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Handel - Water Music Suite No. 2.mp3,122.28,0.4936,C# major,0.9374,568.488,48000,245209,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Holst - Jupiter.mp3,140.62,0.5507,G minor,0.8784,473.328,48000,226424,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Händel： Harmonious Blacksmith.mp3,160.71,1.0,E major,0.9779,236.808,48000,243546,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Jeremiah Clarke - Trumpet Voluntary.mp3,108.17,0.725,A major,0.9088,181.44,48000,208211,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Johann Sebastian Bach - Bouree In E Minor.mp3,130.81,1.0,B minor,0.8501,91.272,48000,211866,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Johannes Brahms - Hungarian Dance No. 5.mp3,144.23,0.5008,G minor,0.8854,201.552,48000,219967,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Julius Fucik - Entry of the Gladiators.mp3,117.19,0.6535,G# major,0.8358,185.16,48000,233664,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_Classical\Liszt - Mephisto Waltz No. 1, S. 514.mp3",130.81,0.8633,F minor,0.7173,700.56,48000,214311,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Luigi Boccherini - Minuet - String Quintet.mp3,187.5,0.7663,A major,0.8831,231.768,48000,204942,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Morning - Edvard Grieg.mp3,117.19,0.3393,E major,0.8826,220.776,48000,207811,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Mozart - Ave verum corpus - Les arts florissants.mp3,106.13,0.3788,C# major,0.904,213.576,48000,225330,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Mozart - Eine kleine nachtmusik - Allegro.mp3,140.62,0.6124,D major,0.919,349.032,48000,208731,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Mozart - The Marriage of Figaro.mp3,144.23,0.4763,D major,0.9176,267.888,48000,230896,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_Classical\Mozart, Ah! vous dirai je maman Twinkle Twinkle, Little Star KV 265.mp3",148.03,1.0,C major,0.9537,497.952,48000,215459,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\St. Pauls Suite Gustav Holst 1. Jig.mp3,165.44,0.7553,G major,0.7813,188.04,48000,137010,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Symphony No. 9 ~ Beethoven.mp3,122.28,0.4268,D minor,0.9135,3938.496,48000,238741,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Toccata and Fugue in D Minor.mp3,165.44,0.4467,D minor,0.9293,560.664,48000,227872,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\- Pegboard Nerds - Disconnected.mp3,127.84,1.0,D minor,0.8552,242.016,48000,256727,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\- Rootkit - Against the Sun.mp3,86.54,1.0,B minor,0.8723,212.328,48000,248410,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\- Tristam & Braken - Flight.mp3,87.89,1.0,F# minor,0.7986,219.864,48000,239955,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Afrojack feat Fais – Hey.mp3,127.84,1.0,A major,0.9037,195.816,48000,244740,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Afrojack vs. THIRTY SECONDS TO MARS - Do Or Die.mp3,127.84,1.0,D major,0.9814,239.928,48000,232218,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Ahrix - Nova.mp3,127.84,1.0,G major,0.7464,281.064,48000,258366,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\AiKAi - Crazy.mp3,130.81,1.0,D# minor,0.7599,398.328,48000,263550,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Alan Walker - Sing Me To Sleep (Marshmello Remix).mp3,100.45,1.0,E minor,0.9126,188.424,48000,259560,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Alan Walker - Sing Me To Sleep.mp3,87.89,1.0,E minor,0.864,191.592,48000,250895,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Alan Walker x David Whistle - Routine.mp3,114.8,1.0,F# minor,0.8729,166.92,48000,258899,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Alcemist & Coco - Stan Smith.mp3,87.89,1.0,A minor,0.7237,233.472,48000,237184,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Alesso - I Wanna Know (Alesso & Deniz Koyu Remix ⧸ Audio) ft. Nico & Vinz.mp3,125.0,1.0,D major,0.8681,325.056,48000,260369,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Alesso - I Wanna Know ft. Nico & Vinz.mp3,117.19,1.0,D major,0.8587,278.496,48000,258215,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Alesso - Sweet Escape ft. Sirena.mp3,125.0,1.0,D major,0.9177,243.912,48000,256116,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Alesso - Take My Breath Away.mp3,122.28,1.0,F minor,0.8321,190.152,48000,272492,OK,
"C:\Users\suppo\Downloads\New Music\Top1000_Club\Alok, Bruno Martini feat. Zeeba - Hear Me Now.mp3",122.28,1.0,D# minor,0.9287,264.432,48000,246520,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\ANGERFIST MEGAMIX 2021 DJ IWO.mp3,181.45,1.0,G minor,0.6899,3453.168,48000,251548,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Apashe & Lektrique - Confess.mp3,130.81,1.0,E minor,0.6925,321.048,48000,268261,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Armin van Buuren feat. Mr. Probz - Another You.mp3,125.0,1.0,F# minor,0.9062,177.528,48000,256993,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Armin Van Buuren feat. Trevor Guthrie - This Is What It Feels Like.mp3,130.81,1.0,G# major,0.9638,206.136,48000,258735,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Avicii - Hey Brother.mp3,125.0,1.0,G minor,0.9423,263.016,48000,250023,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Avicii - Lay Me Down.mp3,125.0,1.0,A minor,0.7515,221.976,48000,254173,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Avicii - You Make Me.mp3,125.0,1.0,F# major,0.7838,230.64,48000,261732,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Avicii Levels Skrillex Remix.mp3,140.62,1.0,F minor,0.9078,281.16,48000,247116,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Axwell & Shapov - Belong.mp3,127.84,1.0,F# major,0.9475,226.56,48000,257288,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Axwell - Center Of The Universe.mp3,127.84,1.0,E major,0.8418,218.304,48000,257543,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Axwell Λ Ingrosso - Thinking About You (Festival Mix).mp3,125.0,1.0,C minor,0.8607,334.896,48000,257230,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Axwell Λ Ingrosso - Thinking About You.mp3,122.28,1.0,D# major,0.9215,251.592,48000,252964,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Beautiful World - Single BlasterJaxx & DBSTF 2015.mp3,130.81,1.0,F minor,0.9171,214.488,48000,248166,OK,
C:\Users\suppo\Downloads\New Music\Top1000_Club\Blink-182 - Bored To Death.mp3,160.71,1.0,A minor,0.9646,241.704,48000,251563,OK,
