folder,filename,extension,size_bytes,size_mb
Top1000_Country,"Tim McGraw - Highway Dont Care ft. Taylor Swift, Keith Urban.mp3",.mp3,10172640,9.7
Top1000_Country,Tim McGraw - How Ill Always Be.mp3,.mp3,6701098,6.39
Top1000_Country,Tim McGraw - Humble And Kind.mp3,.mp3,8177110,7.8
Top1000_Country,Tim McGraw - Meanwhile Back At Mama’s ft. Faith Hill.mp3,.mp3,7281335,6.94
Top1000_Country,Tim Mcgraw - My Best Friend.mp3,.mp3,8183164,7.8
Top1000_Country,Tim McGraw - One Of Those Nights.mp3,.mp3,8452213,8.06
Top1000_Country,Tim McGraw - Top Of The World.mp3,.mp3,7464873,7.12
Top1000_Country,Tim McGraw- Where The Green Grass Grows.mp3,.mp3,6273086,5.98
Top1000_Country,Toby Keith - A Little Less Talk And A Lot More Action.mp3,.mp3,6028251,5.75
Top1000_Country,Toby Keith - A Little Too Late.mp3,.mp3,10030021,9.57
Top1000_Country,Toby Keith - A Womans Touch.mp3,.mp3,11264217,10.74
Top1000_Country,Toby Keith - Are you feelin me.mp3,.mp3,5329565,5.08
Top1000_Country,Toby Keith - As Good As I Once Was.mp3,.mp3,9503362,9.06
Top1000_Country,Toby Keith - Big Blue Note.mp3,.mp3,7515450,7.17
Top1000_Country,Toby Keith - Country Comes To Town.mp3,.mp3,7757923,7.4
Top1000_Country,Toby Keith - Crash Here Tonight.mp3,.mp3,6607239,6.3
Top1000_Country,Toby Keith - Does That Blue Moon Ever Shine On You.mp3,.mp3,7890972,7.53
Top1000_Country,Toby Keith - Dream Walkin.mp3,.mp3,9175508,8.75
Top1000_Country,Toby Keith - Get Drunk And Be Somebody.mp3,.mp3,7540371,7.19
Top1000_Country,Toby Keith - Getcha Some.mp3,.mp3,7918761,7.55
Top1000_Country,Toby Keith - God Love Her.mp3,.mp3,7146400,6.82
Top1000_Country,Toby Keith - Havent Had a Drink All Day.mp3,.mp3,4829690,4.61
Top1000_Country,Toby Keith - He Aint Worth Missing.mp3,.mp3,6150239,5.87
Top1000_Country,Toby Keith - High Maintenance Woman.mp3,.mp3,7032831,6.71
Top1000_Country,Toby Keith - How Do You Like Me Now？!.mp3,.mp3,8805647,8.4
Top1000_Country,Toby Keith - Hurt A Lot Worse When You Go.mp3,.mp3,7996549,7.63
Top1000_Country,Toby Keith - I Got It For You Girl.mp3,.mp3,5986605,5.71
Top1000_Country,Toby Keith - I Love This Bar.mp3,.mp3,9665557,9.22
Top1000_Country,Toby Keith - I Wanna Talk About Me.mp3,.mp3,7795372,7.43
Top1000_Country,Toby Keith - Im Just Talkin About Tonight.mp3,.mp3,7225161,6.89
Top1000_Country,Toby Keith - Im So Happy I Cant Stop Crying.mp3,.mp3,7574477,7.22
Top1000_Country,Toby Keith - It Works For Me.mp3,.mp3,6374815,6.08
Top1000_Country,Toby Keith - Love Me If You Can.mp3,.mp3,6893989,6.57
Top1000_Country,Toby Keith - Made In America.mp3,.mp3,6686722,6.38
Top1000_Country,Toby Keith - My List.mp3,.mp3,7769756,7.41
Top1000_Country,Toby Keith - Red Solo Cup.mp3,.mp3,10660913,10.17
Top1000_Country,Toby Keith - She Never Cried Infront of Me.mp3,.mp3,5531276,5.28
Top1000_Country,Toby Keith - Shes perfect lyrics.mp3,.mp3,6715748,6.4
Top1000_Country,Toby Keith - Shouldve Been A Cowboy.mp3,.mp3,7010073,6.69
Top1000_Country,Toby Keith - Tired.mp3,.mp3,8322732,7.94
Top1000_Country,Toby Keith - Trailerhood.mp3,.mp3,6595411,6.29
Top1000_Country,Toby Keith - When Love Fades.mp3,.mp3,6354251,6.06
Top1000_Country,Toby Keith - Whiskey Girl.mp3,.mp3,9454858,9.02
Top1000_Country,Toby Keith - White Rose.mp3,.mp3,6922552,6.6
Top1000_Country,Toby Keith - Whos That Man.mp3,.mp3,8324598,7.94
Top1000_Country,Toby Keith - Whos Your Daddy？.mp3,.mp3,8435041,8.04
Top1000_Country,Toby Keith - Wish I Didnt Know Now.mp3,.mp3,6866731,6.55
Top1000_Country,Toby Keith - You already love me.mp3,.mp3,6829854,6.51
Top1000_Country,Toby Keith Old toy trains.mp3,.mp3,3264402,3.11
Top1000_Country,Toby Keith That Dont Make Me A Bad Guy lyric video.mp3,.mp3,6881656,6.56
Top1000_Country,Toby Keith You Aint Much Fun.mp3,.mp3,4914507,4.69
Top1000_Country,Toby Keith- Aint Breakin Nothin.mp3,.mp3,6423203,6.13
Top1000_Country,TOBY KEITHS Drinks After Work HD.mp3,.mp3,7042342,6.72
Top1000_Country,Tomorrow Never Comes - Zac Brown Band.mp3,.mp3,7829961,7.47
Top1000_Country,Trace Adkins - Just Fishin.mp3,.mp3,7548105,7.2
Top1000_Country,Train - Bruises ft. Ashley Monroe.mp3,.mp3,8330548,7.94
Top1000_Country,Tyler Farr - A Guy Walks Into a Bar.mp3,.mp3,6524694,6.22
Top1000_Country,Tyler Farr - Better in Boots.mp3,.mp3,5931474,5.66
Top1000_Country,We Danced - Brad Paisley.mp3,.mp3,6489024,6.19
Top1000_Country,Wesley Dennis - Dont Make Me Feel At Home.mp3,.mp3,6322334,6.03
Top1000_Country,Write My Number On Your Hand - Scotty McCreery.mp3,.mp3,5502642,5.25
Top1000_Country,You Shouldnt Kiss Me Like This-Toby Keith+Lyrics.mp3,.mp3,6958159,6.64
Top1000_Country,Zac Brown Band - As Shes Walking Away ft Alan Jackson.mp3,.mp3,7404405,7.06
Top1000_Country,Zac Brown Band - Bohemian Rhapsody.mp3,.mp3,10210954,9.74
Top1000_Country,Zac Brown Band - Colder Weather ｜ You Get What You Give.mp3,.mp3,8677843,8.28
Top1000_Country,Zac Brown Band - Highway 20 Ride.mp3,.mp3,8545791,8.15
Top1000_Country,Zac Brown Band - Knee Deep Feat. Jimmy Buffett ｜ You Get What You Give.mp3,.mp3,7265239,6.93
Top1000_Country,Zac Brown Band - Lances Song.mp3,.mp3,7449058,7.1
Top1000_Country,Zac Brown Band - Loving You Easy.mp3,.mp3,5300308,5.05
Top1000_Country,Zac Brown Band - Natural Disaster.mp3,.mp3,5092404,4.86
Top1000_Country,Zac Brown Band - No Hurry.mp3,.mp3,5705888,5.44
Top1000_Country,Zac Brown Band - On this train.mp3,.mp3,6088070,5.81
Top1000_Country,Zac Brown Band - Quiet your mind lyrics.mp3,.mp3,8015013,7.64
Top1000_Country,Zac Brown Band - Sweet Annie ｜ Uncaged.mp3,.mp3,8281142,7.9
Top1000_Country,Zac Brown Band Cold Hearted lyrics.mp3,.mp3,6488385,6.19
Top1000_Country,Zac Brown Band ~ Free Extended Version.mp3,.mp3,11867176,11.32
Top1000_Country,Zac Brown Band- Day That I Die W⧸Lyrics.mp3,.mp3,10127744,9.66
Top1000_Country,＂But You Like Country Music＂ - Lyric Video Sunny Sweeney and Brennen Leigh.mp3,.mp3,8414837,8.03
Top1000_Country,＂If I know me＂ by George Strait.mp3,.mp3,4340167,4.14
Top1000_Country,＂If Love Was Fair＂ - Ashley Monroe.mp3,.mp3,7467871,7.12
Top1000_Country,＂It Did＂ - Blaine Larsen.mp3,.mp3,7338675,7.0
Top1000_Disco,A Taste Of Honey - Boogie Oogie Oogie HQ.mp3,.mp3,10226217,9.75
Top1000_Disco,ABBA - Dancing Queen.mp3,.mp3,8074664,7.7
Top1000_Disco,Aint No Stopping Us Now Mcfadden and Whitehead.mp3,.mp3,6876844,6.56
Top1000_Disco,Alicia Bridges - I love the nightlife.mp3,.mp3,4948568,4.72
Top1000_Disco,Amii Stewart - Knock On Wood.mp3,.mp3,6924709,6.6
Top1000_Disco,Barry White - Cant Get Enough Of Your Love Baby..mp3,.mp3,8945187,8.53
Top1000_Disco,Barry White - You See The Trouble With Me.mp3,.mp3,5602932,5.34
Top1000_Disco,Bee Gees - Jive Talkin.mp3,.mp3,6089582,5.81
Top1000_Disco,Bee Gees - Night Fever.mp3,.mp3,7501684,7.15
Top1000_Disco,Bee Gees - Stayin Alive.mp3,.mp3,8892366,8.48
Top1000_Disco,Bee Gees - Tragedy.mp3,.mp3,6972944,6.65
Top1000_Disco,Bee Gees - You Should Be Dancing.mp3,.mp3,4921453,4.69
Top1000_Disco,Billy Ocean - Love Really Hurts Without You.mp3,.mp3,6371048,6.08
Top1000_Disco,Blondie - Heart Of Glass.mp3,.mp3,7974430,7.61
Top1000_Disco,Boney M - Daddy Cool.mp3,.mp3,5529815,5.27
Top1000_Disco,Chic - Le Freak.mp3,.mp3,7460650,7.12
Top1000_Disco,D Train - Youre the One for Me.mp3,.mp3,11316324,10.79
Top1000_Disco,Dan Hartman - Instant Replay.mp3,.mp3,5898894,5.63
Top1000_Disco,Diana Ross - Upside down.mp3,.mp3,5850683,5.58
Top1000_Disco,Disco Tex And The Sex O Lettes Get Dancing.mp3,.mp3,6468855,6.17
Top1000_Disco,Donna Summer - Love to love you baby.mp3,.mp3,6422995,6.13
Top1000_Disco,"Earth, Wind & Fire - Boogie Wonderland.mp3",.mp3,9726179,9.28
Top1000_Disco,"Earth, Wind & Fire - Fantasy.mp3",.mp3,8753397,8.35
Top1000_Disco,"Earth, Wind & Fire - Lets Groove.mp3",.mp3,8604489,8.21
Top1000_Disco,"Earth, Wind & Fire - September.mp3",.mp3,7894927,7.53
Top1000_Disco,Eruption feat. Precious Wilson - I Cant Stand The Rain • TopPop.mp3,.mp3,5818068,5.55
Top1000_Disco,Evelyn Champagne King - Shame.mp3,.mp3,10109455,9.64
Top1000_Disco,Frantique - Strut Your Funky Stuff.mp3,.mp3,11377111,10.85
Top1000_Disco,Garys Gang-keep on dancin.mp3,.mp3,13658597,13.03
Top1000_Disco,George McCrae - Rock Your Baby.mp3,.mp3,3662066,3.49
Top1000_Disco,Gibson Brothers - Que Sera Mi Vida.mp3,.mp3,8812845,8.4
Top1000_Disco,Gonzalez - Haven't Stopped Dancing Yet.mp3,.mp3,4295989,4.1
Top1000_Disco,Hot Chocolate - You sexy thing 1975.mp3,.mp3,6139637,5.86
Top1000_Disco,Hues Corporation - Rock the Boat.mp3,.mp3,4355692,4.15
Top1000_Disco,Indeep - Last Night A DJ Saved My Life.mp3,.mp3,8438067,8.05
Top1000_Disco,Isley Brothers - Its a Disco Night.mp3,.mp3,9975394,9.51
Top1000_Disco,KC & The Sunshine Band - Thats The Way.mp3,.mp3,6054765,5.77
Top1000_Disco,Kelly Marie - Feels like Im in love 1980.mp3,.mp3,4599668,4.39
Top1000_Disco,Kool & The Gang - Celebration.mp3,.mp3,9466535,9.03
Top1000_Disco,Kool & The Gang - Get Down On It.mp3,.mp3,9322782,8.89
Top1000_Disco,Kool & The Gang - Ladies Night.mp3,.mp3,11766219,11.22
Top1000_Disco,MacArthur Park Donna Summer.mp3,.mp3,7878451,7.51
Top1000_Disco,Maxine Nightingale - Right Back Where We Started From.mp3,.mp3,3591331,3.42
Top1000_Disco,Michael Jackson - Dont Stop Til You Get Enough.mp3,.mp3,9114029,8.69
Top1000_Disco,MICHAEL JACKSON - OFF THE WALL.mp3,.mp3,8045211,7.67
Top1000_Disco,Michael Jackson - Thriller - Wanna Be Startin Somethin.mp3,.mp3,12003192,11.45
Top1000_Disco,OTTAWAN - D.I.S.C.O..mp3,.mp3,6825925,6.51
Top1000_Disco,Patrick Cowley - Do You Wanna Funk？.mp3,.mp3,14027265,13.38
Top1000_Disco,Patrick Hernandez - Born to Be Alive - Official Video.mp3,.mp3,6021329,5.74
Top1000_Disco,Real Thing - Can You Feel The Force.mp3,.mp3,10357997,9.88
Top1000_Disco,Rose Royce - Car Wash.mp3,.mp3,6328546,6.04
Top1000_Disco,Rose Royce - Is It Love Youre After.mp3,.mp3,7936945,7.57
Top1000_Disco,Rose Royce - Wishing On A Star.mp3,.mp3,8434262,8.04
Top1000_Disco,SISTER SLEDGE - WE ARE FAMILY OFFICIAL VIDEO.mp3,.mp3,6335872,6.04
Top1000_Disco,Stacy Lattisaw - Jump to the Beat.mp3,.mp3,8298625,7.91
Top1000_Disco,Sylvester - You Make Me Feel.mp3,.mp3,12808976,12.22
Top1000_Disco,Tavares - More Than a Woman.mp3,.mp3,6849817,6.53
Top1000_Disco,Tavares heaven must be missing an angel.mp3,.mp3,6610556,6.3
Top1000_Disco,The Brothers Johnson - Stomp!.mp3,.mp3,8533289,8.14
Top1000_Disco,The Commodores - Brick House.mp3,.mp3,6954277,6.63
Top1000_Disco,The Jacksons - Blame It On the Boogie.mp3,.mp3,7504083,7.16
Top1000_Disco,The Real Thing - You To Me Are Everything.mp3,.mp3,5506627,5.25
Top1000_Disco,The Trammps - Disco Inferno.mp3,.mp3,7904009,7.54
Top1000_Disco,The Weather Girls - Its Raining Men.mp3,.mp3,9264869,8.84
Top1000_Disco,The Whispers - ＂And The Beat Goes On＂.mp3,.mp3,8027638,7.66
Top1000_Disco,VAN McCOY - the hustle.mp3,.mp3,7459118,7.11
Top1000_Disco,Van McCoy - The Shuffle -.mp3,.mp3,7855616,7.49
Top1000_Disco,Village People - YMCA.mp3,.mp3,7322195,6.98
Top1000_Disco,Viola Wills - Gonna get along without you now.mp3,.mp3,6298220,6.01
Top1000_Disco,Young Hearts Run Free by Candi Staton.mp3,.mp3,7963902,7.59
Top1000_Disco,Yvonne Elliman - If I Can´t Have You.mp3,.mp3,5732592,5.47
Top1000_Hard Rock_Metal,2112： Overture ⧸ The Temples Of Syrinx ⧸ Discovery ⧸ Presentation ⧸ Oracle： The Dream ⧸ So....mp3,.mp3,39881121,38.03
Top1000_Hard Rock_Metal,AC-DC - For Those About To Rock.mp3,.mp3,9846486,9.39
Top1000_Hard Rock_Metal,Accept  - Princess of the Dawn HD 1080p.mp3,.mp3,12868014,12.27
Top1000_Hard Rock_Metal,Accept - Balls To The Wall.mp3,.mp3,8344509,7.96
Top1000_Hard Rock_Metal,Aerosmith - Sweet Emotion (Live).mp3,.mp3,15691257,14.96
Top1000_Hard Rock_Metal,Alice In Chains - Would？ (Official HD Video).mp3,.mp3,7440869,7.1
Top1000_Hard Rock_Metal,Among The Living-Anthrax.mp3,.mp3,6286059,5.99
Top1000_Hard Rock_Metal,Angel Witch - Angel Witch.mp3,.mp3,4903569,4.68
Top1000_Hard Rock_Metal,Annihilator Alison Hell (Remastered Version).mp3,.mp3,9129982,8.71
Top1000_Hard Rock_Metal,Anthrax - I Am The Law.mp3,.mp3,11562168,11.03
Top1000_Hard Rock_Metal,Anthrax - Indians.mp3,.mp3,9587676,9.14
Top1000_Hard Rock_Metal,Arise.mp3,.mp3,7450890,7.11
Top1000_Hard Rock_Metal,Black Dog (Remaster).mp3,.mp3,10463941,9.98
Top1000_Hard Rock_Metal,BLACK SABBATH - Into the void.mp3,.mp3,12559623,11.98
Top1000_Hard Rock_Metal,Black Sabbath - Iron Man.mp3,.mp3,9837656,9.38
Top1000_Hard Rock_Metal,black sabbath - sweet leaf (Alt 1).mp3,.mp3,8452517,8.06
Top1000_Hard Rock_Metal,Black Sabbath - Symptom of the Universe (lyrics).mp3,.mp3,12375751,11.8
Top1000_Hard Rock_Metal,Black Sabbath ~ War Pigs.mp3,.mp3,15350451,14.64
Top1000_Hard Rock_Metal,Cannibal Corpse - Hammer Smashed Face.mp3,.mp3,6788346,6.47
Top1000_Hard Rock_Metal,Carcass - Heartwork (1993) Full Album.mp3,.mp3,81807233,78.02
Top1000_Hard Rock_Metal,Caught In A Mosh.mp3,.mp3,10838758,10.34
Top1000_Hard Rock_Metal,Cemetery Gates - Pantera (HQ Audio).mp3,.mp3,14318421,13.66
Top1000_Hard Rock_Metal,Communication Breakdown (Remaster).mp3,.mp3,5538374,5.28
Top1000_Hard Rock_Metal,Dead Embryonic Cells.mp3,.mp3,10676469,10.18
Top1000_Hard Rock_Metal,Deep Purple - Burn (Single Edit) (2004 Digital Master SHM-CD).mp3,.mp3,12505014,11.93
Top1000_Hard Rock_Metal,Deep Purple - Child in Time (1995 Digital Remaster SHM-CD).mp3,.mp3,19991052,19.06
Top1000_Hard Rock_Metal,Deep Purple - Highway Star (Remastered edition) Lyrics (HQ⧸HD).mp3,.mp3,13170022,12.56
Top1000_Hard Rock_Metal,Deep Purple - Smoke on the Water 1997 Remix).mp3,.mp3,11689523,11.15
Top1000_Hard Rock_Metal,Deep Purple - Speed King (with lyrics).mp3,.mp3,12245848,11.68
Top1000_Hard Rock_Metal,Denim and Leather-Saxon (studio version) (Alt 1).mp3,.mp3,10762780,10.26
Top1000_Hard Rock_Metal,Denim and Leather-Saxon (studio version).mp3,.mp3,10695629,10.2
Top1000_Hard Rock_Metal,Diamond Head - Am I Evil.mp3,.mp3,14819239,14.13
Top1000_Hard Rock_Metal,Diary of a Madman.mp3,.mp3,13746888,13.11
Top1000_Hard Rock_Metal,Dio - Holy Diver.mp3,.mp3,9654322,9.21
Top1000_Hard Rock_Metal,Dio - Rainbow In The Dark [HD].mp3,.mp3,7263659,6.93
Top1000_Hard Rock_Metal,Dio - The Last In Line (Alt 1).mp3,.mp3,11521910,10.99
Top1000_Hard Rock_Metal,Dream Theater - ＂Pull Me Under＂.mp3,.mp3,15831076,15.1
Top1000_Hard Rock_Metal,Exciter.mp3,.mp3,11686579,11.15
Top1000_Hard Rock_Metal,Flying High Again.mp3,.mp3,10787840,10.29
Top1000_Hard Rock_Metal,Guns N' Roses - November Rain.mp3,.mp3,17689689,16.87
Top1000_Hard Rock_Metal,Guns N' Roses - Paradise City (Official Music Video).mp3,.mp3,13804514,13.17
Top1000_Hard Rock_Metal,Guns N' Roses - Sweet Child O' Mine (Official Music Video).mp3,.mp3,9725139,9.27
Top1000_Hard Rock_Metal,Guns N' Roses - Welcome To The Jungle.mp3,.mp3,9730063,9.28
Top1000_Hard Rock_Metal,Hangar 18 (2004 Remix).mp3,.mp3,11341048,10.82
Top1000_Hard Rock_Metal,Heaven and Hell - Black Sabbath lyrics.temp.mp3,.mp3,12422907,11.85
Top1000_Hard Rock_Metal,Helloween - Eagle Fly Free.mp3,.mp3,5476447,5.22
Top1000_Hard Rock_Metal,HELLOWEEN - I Want Out (Official Music Video).mp3,.mp3,10996611,10.49
Top1000_Hard Rock_Metal,Iced Earth - Dante's Inferno.mp3,.mp3,32238064,30.74
Top1000_Hard Rock_Metal,Iced Earth - Prophecy.mp3,.mp3,12187550,11.62
Top1000_Hard Rock_Metal,Iced Earth- coming curse.mp3,.mp3,17135762,16.34
Top1000_Hard Rock_Metal,Iced Earth-A Question of Heaven.mp3,.mp3,14214637,13.56
Top1000_Hard Rock_Metal,Iced Earth-Birth Of The Wicked.mp3,.mp3,8260869,7.88
Top1000_Hard Rock_Metal,Immigrant Song (Remaster).mp3,.mp3,5393678,5.14
Top1000_Hard Rock_Metal,Iron Maiden - 2 Minutes To Midnight (Official Video).mp3,.mp3,13859112,13.22
Top1000_Hard Rock_Metal,Iron Maiden - Fear Of The Dark (1998 Remastered Version) #12.mp3,.mp3,15098827,14.4
Top1000_Hard Rock_Metal,Iron Maiden - Hallowed Be Thy Name (1998 Remastered Version) #09.mp3,.mp3,14295047,13.63
Top1000_Hard Rock_Metal,Iron Maiden - Run to the Hills (1998 Remastered Version) #06.mp3,.mp3,8108968,7.73
Top1000_Hard Rock_Metal,Iron Maiden - The Number Of The Beast (1998 Remastered Version) #05.mp3,.mp3,9931679,9.47
Top1000_Hard Rock_Metal,Iron Maiden - The Trooper (1998 Remastered Version) #05.mp3,.mp3,8536338,8.14
Top1000_Hard Rock_Metal,Iron Maiden - Wasted Years (1998 Remastered Version) #02.mp3,.mp3,11380746,10.85
Top1000_Hard Rock_Metal,Jimi Hendrix - Voodoo Child (Slight Return).mp3,.mp3,10504415,10.02
Top1000_Hard Rock_Metal,Judas Priest - Breaking The Law (Official Music Video).mp3,.mp3,5731881,5.47
Top1000_Hard Rock_Metal,Judas Priest - Dissident Aggressor.mp3,.mp3,5802912,5.53
Top1000_Hard Rock_Metal,Judas Priest - Hell Bent for Leather.mp3,.mp3,4940922,4.71
Top1000_Hard Rock_Metal,Judas Priest - Painkiller.mp3,.mp3,13893808,13.25
Top1000_Hard Rock_Metal,Judas Priest - Screaming For Vengeance.mp3,.mp3,8994597,8.58
Top1000_Hard Rock_Metal,Judas Priest - The Ripper.mp3,.mp3,5630365,5.37
Top1000_Hard Rock_Metal,Judas Priest - Victim Of Changes.mp3,.mp3,14625956,13.95
Top1000_Hard Rock_Metal,Judas Priest- Freewheel Burning with lyrics.mp3,.mp3,8223714,7.84
Top1000_Hard Rock_Metal,Judas Priest- The Sentinel with lyrics.mp3,.mp3,9360927,8.93
Top1000_Hard Rock_Metal,Kashmir (Remaster).mp3,.mp3,17946979,17.12
Top1000_Hard Rock_Metal,Kiss - Detroit Rock City ( 2012 Remix ) - Destroyer Resurrected Album 2012.mp3,.mp3,10106923,9.64
Top1000_Hard Rock_Metal,Kiss - I Love It Loud (Official Music Video).mp3,.mp3,9836055,9.38
Top1000_Hard Rock_Metal,Kiss - Rock And Roll All Nite (From Kiss eXposed).mp3,.mp3,8494524,8.1
Top1000_Hard Rock_Metal,Kiss Black Diamond.mp3,.mp3,9787138,9.33
Top1000_Hard Rock_Metal,Kiss Deuce lyrics (Alt 1).mp3,.mp3,5925585,5.65
Top1000_Hard Rock_Metal,Kiss Deuce lyrics.mp3,.mp3,5721358,5.46
Top1000_Hard Rock_Metal,Led Zeppelin - Rock and Roll HQ.temp.mp3,.mp3,8035779,7.66
Top1000_Hard Rock_Metal,Led Zeppelin - Whole Lotta Love (Official Music Video).mp3,.mp3,10133176,9.66
Top1000_Hard Rock_Metal,Manowar - Hail And Kill - HD.mp3,.mp3,11577939,11.04
Top1000_Hard Rock_Metal,Marilyn Manson - The Beautiful People.mp3,.mp3,8043459,7.67
Top1000_Hard Rock_Metal,Megadeth - Tornado of Souls (HD).mp3,.mp3,11047608,10.54
Top1000_Hard Rock_Metal,Mercyful Fate ＂Come to the Sabbath＂.mp3,.mp3,10967171,10.46
Top1000_Hard Rock_Metal,Metal Church - Beyond the Black.mp3,.mp3,11428124,10.9
Top1000_Hard Rock_Metal,Metal Daze.mp3,.mp3,9285957,8.86
Top1000_Hard Rock_Metal,Metallica - Battery (HD).mp3,.mp3,10899318,10.39
Top1000_Hard Rock_Metal,Metallica - Blackened.mp3,.mp3,12529814,11.95
Top1000_Hard Rock_Metal,Metallica - Creeping Death.mp3,.mp3,12473504,11.9
Top1000_Hard Rock_Metal,"Metallica - Damage, Inc (Studio Version).mp3",.mp3,10817315,10.32
Top1000_Hard Rock_Metal,Metallica - Disposable Heroes (HD).mp3,.mp3,16591174,15.82
Top1000_Hard Rock_Metal,Metallica - Enter Sandman.mp3,.mp3,11591329,11.05
Top1000_Hard Rock_Metal,Metallica - Fade to Black.mp3,.mp3,12927937,12.33
Top1000_Hard Rock_Metal,Metallica - Fight Fire with Fire.mp3,.mp3,9019976,8.6
Top1000_Hard Rock_Metal,Metallica - One.mp3,.mp3,15555186,14.83
Top1000_Hard Rock_Metal,Metallica - Orion Instrumental (HD).mp3,.mp3,15672238,14.95
Top1000_Hard Rock_Metal,Metallica - Ride The Lightning - Full Album (HD 720p).mp3,.mp3,90578659,86.38
Top1000_Hard Rock_Metal,Metallica - Sad But True Lyrics (HD).mp3,.mp3,10665827,10.17
Top1000_Hard Rock_Metal,Metallica - Seek and Destroy - Lyrics.mp3,.mp3,13118934,12.51
Top1000_Hard Rock_Metal,Metallica - Trapped Under Ice.mp3,.mp3,7673705,7.32
Top1000_Hard Rock_Metal,Metallica - Welcome Home (Sanitarium).mp3,.mp3,11694988,11.15
Top1000_Hard Rock_Metal,Metallica - Whiplash.mp3,.mp3,8293981,7.91
Top1000_Hard Rock_Metal,Metallica-Master Of Puppets (Lyrics).mp3,.mp3,16825937,16.05
Top1000_Hard Rock_Metal,Motley Crue - Shout At The Devil (Demo).mp3,.mp3,6722783,6.41
Top1000_Hard Rock_Metal,Nevermore - Dreaming Neon Black( with lyrics).mp3,.mp3,13402750,12.78
Top1000_Hard Rock_Metal,Over the Mountain.mp3,.mp3,10152224,9.68
Top1000_Hard Rock_Metal,Overkill - Motorhead.mp3,.mp3,9780012,9.33
Top1000_Hard Rock_Metal,OZZY OSBOURNE - ＂No More Tears＂ (Official Video).mp3,.mp3,11961737,11.41
Top1000_Hard Rock_Metal,Pantera - 5 Minutes Alone (Official Music Video) [4K Remaster] (Music Video).mp3,.mp3,12889549,12.29
Top1000_Hard Rock_Metal,Pantera - 5 Minutes Alone (Official Music Video) [4K Remaster].mp3,.mp3,12273766,11.71
Top1000_Hard Rock_Metal,Pantera - Cowboys From Hell (Official Music Video) [4K Remaster].mp3,.mp3,8678690,8.28
Top1000_Hard Rock_Metal,Pantera - Mouth For War (Official Music Video) [4K].mp3,.mp3,8413327,8.02
Top1000_Hard Rock_Metal,Pantera - Walk (Official Music Video) [4K].mp3,.mp3,11620108,11.08
Top1000_Hard Rock_Metal,Queen - Bohemian Rhapsody (2011 Digital Remaster).mp3,.mp3,9952499,9.49
Top1000_Hard Rock_Metal,Queensryche - Revolution Calling.mp3,.mp3,7814562,7.45
Top1000_Hard Rock_Metal,Queensrÿche - Eyes Of A Stranger (Official Music Video).mp3,.mp3,11250106,10.73
Top1000_Hard Rock_Metal,Queensrÿche - Queen Of The Reich lyrics.mp3,.mp3,7791341,7.43
Top1000_Hard Rock_Metal,Quiet Riot - Bang Your Head (Metal Health).mp3,.mp3,9684364,9.24
Top1000_Hard Rock_Metal,RAINBOW   Kill The King HQ   Original Studio version.mp3,.mp3,9449531,9.01
Top1000_Hard Rock_Metal,Rainbow - Man on the Silver Mountain.mp3,.mp3,8223481,7.84
Top1000_Hard Rock_Metal,RATT - Round And Round (Official Music Video).mp3,.mp3,9045132,8.63
Top1000_Hard Rock_Metal,Riot - Outlaw.mp3,.mp3,8236150,7.85
Top1000_Hard Rock_Metal,Riot - Swords & Tequila.mp3,.mp3,6261734,5.97
