original_path,original_name,current_state,action,target_state,reason,priority
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Juicy (Official Video) [4K].mp3,The Notorious B.I.G. - Juicy (Official Video) [4K].mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_alternate",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Warning (Official Music Video).mp3,The Notorious B.I.G. - Warning (Official Music Video).mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_alternate",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Pharcyde ＂Runnin＂ Version 2 from Labcabincalifornia.mp3,The Pharcyde ＂Runnin＂ Version 2 from Labcabincalifornia.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Roots- No Alibi.mp3,The Roots- No Alibi.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Tim McGraw- Where The Green Grass Grows.mp3,Tim McGraw- Where The Green Grass Grows.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith Old toy trains.mp3,Toby Keith Old toy trains.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith That Dont Make Me A Bad Guy lyric video.mp3,Toby Keith That Dont Make Me A Bad Guy lyric video.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith You Aint Much Fun.mp3,Toby Keith You Aint Much Fun.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith- Aint Breakin Nothin.mp3,Toby Keith- Aint Breakin Nothin.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000\Travesuras - Nicky Jam ｜ Video Oficial.mp3,Travesuras - Nicky Jam ｜ Video Oficial.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Twista ‎- Overnight Celebrity.mp3,Twista ‎- Overnight Celebrity.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Van Halen- Runnin' with the devil.mp3,Van Halen- Runnin' with the devil.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Verdi - Rigoletto： La Donna E Mobile.mp3,Verdi - Rigoletto： La Donna E Mobile.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Vintage Jazz 1950s 🎷 Golden Classics by Frank Sinatra, Nat King Cole & Louis Armstrong.mp3","Vintage Jazz 1950s 🎷 Golden Classics by Frank Sinatra, Nat King Cole & Louis Armstrong.mp3",REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS & WARKINGS - Pirates & Kings (Official Video) ｜ Napalm Records.mp3,VISIONS OF ATLANTIS & WARKINGS - Pirates & Kings (Official Video) ｜ Napalm Records.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Genghis Khan (feat. Orden Ogan) (Official Video) ｜ Napalm Records.mp3,WARKINGS - Genghis Khan (feat. Orden Ogan) (Official Video) ｜ Napalm Records.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WIND ROSE - To Be a Dwarf (Official Video) ｜ Napalm Records.mp3,WIND ROSE - To Be a Dwarf (Official Video) ｜ Napalm Records.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
"C:\Users\suppo\Downloads\New Music\Top1000_Country\With you, Without you by Brad Paisley.wmv.mp3","With you, Without you by Brad Paisley.wmv.mp3",REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Wu-Tang Clan - C.R.E.A.M. (Official HD Video).mp3,Wu-Tang Clan - C.R.E.A.M. (Official HD Video).mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_alternate",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Wu-Tang Clan - Triumph (Official HD Video) ft. Cappadonna.mp3,Wu-Tang Clan - Triumph (Official HD Video) ft. Cappadonna.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_alternate",medium
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Young Hearts Run Free by Candi Staton.mp3,Young Hearts Run Free by Candi Staton.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Colder Weather ｜ You Get What You Give.mp3,Zac Brown Band - Colder Weather ｜ You Get What You Give.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Knee Deep Feat. Jimmy Buffett ｜ You Get What You Give.mp3,Zac Brown Band - Knee Deep Feat. Jimmy Buffett ｜ You Get What You Give.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Sweet Annie ｜ Uncaged.mp3,Zac Brown Band - Sweet Annie ｜ Uncaged.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band Cold Hearted lyrics.mp3,Zac Brown Band Cold Hearted lyrics.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band ~ Free Extended Version.mp3,Zac Brown Band ~ Free Extended Version.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\＂But You Like Country Music＂ - Lyric Video Sunny Sweeney and Brennen Leigh.mp3,＂But You Like Country Music＂ - Lyric Video Sunny Sweeney and Brennen Leigh.mp3,REVIEW_REQUIRED,flag_for_next_wave,READY_CANDIDATE,"eligible for promotion, decision=approve_primary",medium
"C:\Users\suppo\Downloads\New Music\Top1000_Motown\100 Greatest Motown Hits ｜ Oldies But Goodies from the 70s, 80s & 90s ｜ Soul & R&B Classics Playlist.mp3","100 Greatest Motown Hits ｜ Oldies But Goodies from the 70s, 80s & 90s ｜ Soul & R&B Classics Playlist.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
"C:\Users\suppo\Downloads\New Music\Top1000_Motown\100 Greatest Motown Hits ｜ Oldies But Goodies from the 70s, 80s & 90s ｜ Soul & R&B Classics Playlist.temp.mp3","100 Greatest Motown Hits ｜ Oldies But Goodies from the 70s, 80s & 90s ｜ Soul & R&B Classics Playlist.temp.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\50 Cent - 21 Questions ft. Nate Dogg.mp3,50 Cent - 21 Questions ft. Nate Dogg.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\60 seconds assassin Lyric on screen.mp3,60 seconds assassin Lyric on screen.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\8ball & MJG Just Like Candy.mp3,8ball & MJG Just Like Candy.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\8BALL& MJG FRIEND OR FOE FT. E-40, MAC MALL,& BIG MIKE.mp3","8BALL& MJG FRIEND OR FOE FT. E-40, MAC MALL,& BIG MIKE.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\A Roller Skating Jam Named ＂Saturdays＂.mp3,A Roller Skating Jam Named ＂Saturdays＂.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\A Tribe Called Quest - Electric Relaxation.mp3,A Tribe Called Quest - Electric Relaxation.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Aint No Stopping Us Now Mcfadden and Whitehead.mp3,Aint No Stopping Us Now Mcfadden and Whitehead.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Club\Alan Walker - Sing Me To Sleep.mp3,Alan Walker - Sing Me To Sleep.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Club\Alesso - I Wanna Know ft. Nico & Vinz.mp3,Alesso - I Wanna Know ft. Nico & Vinz.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\All Eyez On Me.mp3,All Eyez On Me.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Club\ANGERFIST MEGAMIX 2021 DJ IWO.mp3,ANGERFIST MEGAMIX 2021 DJ IWO.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Club\Axwell Λ Ingrosso - Thinking About You.mp3,Axwell Λ Ingrosso - Thinking About You.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\BAD TO THE BONE.mp3,BAD TO THE BONE.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Beastie Boys-Paul Revere with lyrics.mp3,Beastie Boys-Paul Revere with lyrics.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
"C:\Users\suppo\Downloads\New Music\Top1000_Motown\Best Motown Hits of All Time 🎶 Marvin Gaye, Smokey Robinson, James Brown ｜ Soul Legends Collection.mp3","Best Motown Hits of All Time 🎶 Marvin Gaye, Smokey Robinson, James Brown ｜ Soul Legends Collection.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_Motown\Best of Motown Legends ｜ Classic Soul Oldies 70s 80s 90s ｜ Greatest Hits Playlist You’ll Love!.mp3,Best of Motown Legends ｜ Classic Soul Oldies 70s 80s 90s ｜ Greatest Hits Playlist You’ll Love!.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Big L - Put It On.mp3,Big L - Put It On.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Big Pun - Still Not a Player ft. Joe.mp3,Big Pun - Still Not a Player ft. Joe.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Big Pun - Twinz (Deep Cover 98) ft. Fat Joe.mp3,Big Pun - Twinz (Deep Cover 98) ft. Fat Joe.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Big Pun - Twinz ft. Fat Joe.mp3,Big Pun - Twinz ft. Fat Joe.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Big Star Kenny Chesney with lyrics.mp3,Big Star Kenny Chesney with lyrics.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Biography ｜ Who is LBB ｜ Laura Bell Bundy.mp3,Biography ｜ Who is LBB ｜ Laura Bell Bundy.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Brad Paisley-Mr Policeman with lyrics.mp3,Brad Paisley-Mr Policeman with lyrics.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Brad Paisleys Im Still A Guy.mp3,Brad Paisleys Im Still A Guy.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\California Love by 2Pac ft. Dr. Dre ｜ Interscope.mp3,California Love by 2Pac ft. Dr. Dre ｜ Interscope.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Carol of the Bells aka The Ukranian Carol.mp3,Carol of the Bells aka The Ukranian Carol.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Caught In A Mosh.mp3,Caught In A Mosh.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000\Celebrate ｜ African Style ｜ Peter Gabriels.mp3,Celebrate ｜ African Style ｜ Peter Gabriels.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Charles Brown Black Night.mp3,Charles Brown Black Night.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000\CHILL OUT COLOGNE ＂Time＂ official Video 4K.mp3,CHILL OUT COLOGNE ＂Time＂ official Video 4K.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
"C:\Users\suppo\Downloads\New Music\Top1000\Coke ＂All Hear＂ feat. L Haggood, Silence the 5th.mp3","Coke ＂All Hear＂ feat. L Haggood, Silence the 5th.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Cypress Hill - Hits from the Bong.mp3,Cypress Hill - Hits from the Bong.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Cypress Hill - Insane In The Brain.mp3,Cypress Hill - Insane In The Brain.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\David Allan Coe texas lullaby.mp3,David Allan Coe texas lullaby.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\dead prez - Hip Hop (Digital Video).mp3,dead prez - Hip Hop (Digital Video).mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\dead prez - Hip Hop.mp3,dead prez - Hip Hop.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000\Definition Of ｜ 559 ｜ 432Hz.mp3,Definition Of ｜ 559 ｜ 432Hz.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Diary of a Madman.mp3,Diary of a Madman.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000\DILBAR ｜ Satyameva Jayate ｜ John Abraham Nora Fatehi ｜ Tanishk B Neha Kakkar Ikka Dhvani ｜ T-Series.mp3,DILBAR ｜ Satyameva Jayate ｜ John Abraham Nora Fatehi ｜ Tanishk B Neha Kakkar Ikka Dhvani ｜ T-Series.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dimitri Vegas & Like Mike ft. Wolfpack & Katy B - Find Tomorrow.mp3,Dimitri Vegas & Like Mike ft. Wolfpack & Katy B - Find Tomorrow.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dimitri Vegas & Like Mike vs Sander van Doorn - Project T.mp3,Dimitri Vegas & Like Mike vs Sander van Doorn - Project T.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Disco Tex And The Sex O Lettes Get Dancing.mp3,Disco Tex And The Sex O Lettes Get Dancing.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\DJ Jazzy Jeff & The Fresh Prince - Summertime.mp3,DJ Jazzy Jeff & The Fresh Prince - Summertime.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000\DJ Snake - Let Me Love You ft. Justin Bieber.mp3,DJ Snake - Let Me Love You ft. Justin Bieber.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Club\DJ Snake - Let Me Love You ft. Justin Bieber.mp3,DJ Snake - Let Me Love You ft. Justin Bieber.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Doug E Fresh & Slick Rick-The Show.mp3,Doug E Fresh & Slick Rick-The Show.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Drop It Like Its Hot by Snoop Dogg ft. Pharrell ｜ Interscope.mp3,Drop It Like Its Hot by Snoop Dogg ft. Pharrell ｜ Interscope.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Easton Corbin - A Little More Country Than That.mp3,Easton Corbin - A Little More Country Than That.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Easton Corbin-A Lot to Learn About Livin.mp3,Easton Corbin-A Lot to Learn About Livin.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Easton Corbin-Dont ask me bout a woman.mp3,Easton Corbin-Dont ask me bout a woman.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Easton Corbin-Leavin A Lonely Town.mp3,Easton Corbin-Leavin A Lonely Town.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Easton Corbin-Someday when Im Old.mp3,Easton Corbin-Someday when Im Old.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Easton Corbin-The Way Love Looks.mp3,Easton Corbin-The Way Love Looks.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Eminem - My Name Is.mp3,Eminem - My Name Is.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Engelbert Am I That Easy To Forget-2009.mp3,Engelbert Am I That Easy To Forget-2009.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
"C:\Users\suppo\Downloads\New Music\Top1000\Esperando QTD Remix -Villafañe ft @elblxnco111 , @izzy_bz.mp3","Esperando QTD Remix -Villafañe ft @elblxnco111 , @izzy_bz.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
"C:\Users\suppo\Downloads\New Music\Top1000_Motown\Etta James ✨ Greatest Hits Full Album ｜ Best Soul & Blues Songs from the 70s, 80s, 90s.mp3","Etta James ✨ Greatest Hits Full Album ｜ Best Soul & Blues Songs from the 70s, 80s, 90s.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Fly Me To The Moon.mp3,Fly Me To The Moon.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Frank Sinatra Best Songs Collection 2026｜ Full Album Playlist ｜ Timeless Classics.mp3,Frank Sinatra Best Songs Collection 2026｜ Full Album Playlist ｜ Timeless Classics.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Frank Sinatra, Bing Crosby, Dean Martin, Nat King Cole 💿 Timeless Oldies & Nostalgic Scenes 50s 60s.mp3","Frank Sinatra, Bing Crosby, Dean Martin, Nat King Cole 💿 Timeless Oldies & Nostalgic Scenes 50s 60s.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Frank Sinatra, Nat King Cole, Louis Armstrong ｜ Timeless Classics.mp3","Frank Sinatra, Nat King Cole, Louis Armstrong ｜ Timeless Classics.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Fugees - Fu-Gee-La.mp3,Fugees - Fu-Gee-La.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Funky 4+1 Thats The Joint.mp3,Funky 4+1 Thats The Joint.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Garys Gang-keep on dancin.mp3,Garys Gang-keep on dancin.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000\George Michael - Careless Whisper.mp3,George Michael - Careless Whisper.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\George strait-The Best day.mp3,George strait-The Best day.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Golden Age Jazz Hits 🎶 Nat King Cole, Frank Sinatra, Louis Armstrong, Dean Martin & Ella Fitzgerald.mp3","Golden Age Jazz Hits 🎶 Nat King Cole, Frank Sinatra, Louis Armstrong, Dean Martin & Ella Fitzgerald.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Disco\gonzalez -Havent Stopped Dancing Yet original video 1979.mp3,gonzalez -Havent Stopped Dancing Yet original video 1979.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Green Grass and High Tides.mp3,Green Grass and High Tides.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
