file_path,filename_artist,filename_title
C:\Users\suppo\Downloads\New Music\Top1000_Country\Take It Out On Me - Miranda Lambert.mp3,Take It Out On Me,Miranda Lambert
C:\Users\suppo\Downloads\New Music\Top1000_Country\Terri Clark - Girls Lie Too.mp3,Terri Clark,Girls Lie Too
C:\Users\suppo\Downloads\New Music\Top1000_Country\Texas as Hell - Miranda Lambert.mp3,Texas as Hell,Miranda Lambert
C:\Users\suppo\Downloads\New Music\Top1000_Country\The Mavericks - Back In Your Arms Again.mp3,The Mavericks,Back In Your Arms Again
C:\Users\suppo\Downloads\New Music\Top1000_Country\The Mavericks - Born To Be Blue.mp3,The Mavericks,Born To Be Blue
C:\Users\suppo\Downloads\New Music\Top1000_Country\The Mavericks - I Should Have Been True.mp3,The Mavericks,I Should Have Been True
C:\Users\suppo\Downloads\New Music\Top1000_Country\The Mavericks - In My Dreams.mp3,The Mavericks,In My Dreams
C:\Users\suppo\Downloads\New Music\Top1000_Country\The Mavericks - Things I Cannot Change.mp3,The Mavericks,Things I Cannot Change
C:\Users\suppo\Downloads\New Music\Top1000_Country\The World~Brad Paisley.mp3,,The World~Brad Paisley
C:\Users\suppo\Downloads\New Music\Top1000_Country\Tim McGraw - Everybodys Lookin.mp3,Tim McGraw,Everybodys Lookin
"C:\Users\suppo\Downloads\New Music\Top1000_Country\Tim McGraw - Highway Dont Care ft. Taylor Swift, Keith Urban.mp3",Tim McGraw,"Highway Dont Care ft. Taylor Swift, Keith Urban"
C:\Users\suppo\Downloads\New Music\Top1000_Country\Tim McGraw - How Ill Always Be.mp3,Tim McGraw,How Ill Always Be
C:\Users\suppo\Downloads\New Music\Top1000_Country\Tim McGraw - Humble And Kind.mp3,Tim McGraw,Humble And Kind
C:\Users\suppo\Downloads\New Music\Top1000_Country\Tim McGraw - Meanwhile Back At Mama’s ft. Faith Hill.mp3,Tim McGraw,Meanwhile Back At Mama’s ft. Faith Hill
C:\Users\suppo\Downloads\New Music\Top1000_Country\Tim Mcgraw - My Best Friend.mp3,Tim Mcgraw,My Best Friend
C:\Users\suppo\Downloads\New Music\Top1000_Country\Tim McGraw - One Of Those Nights.mp3,Tim McGraw,One Of Those Nights
C:\Users\suppo\Downloads\New Music\Top1000_Country\Tim McGraw - Top Of The World.mp3,Tim McGraw,Top Of The World
C:\Users\suppo\Downloads\New Music\Top1000_Country\Tim McGraw- Where The Green Grass Grows.mp3,Tim McGraw,Where The Green Grass Grows
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - A Little Less Talk And A Lot More Action.mp3,Toby Keith,A Little Less Talk And A Lot More Action
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - A Little Too Late.mp3,Toby Keith,A Little Too Late
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - A Womans Touch.mp3,Toby Keith,A Womans Touch
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Are you feelin me.mp3,Toby Keith,Are you feelin me
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - As Good As I Once Was.mp3,Toby Keith,As Good As I Once Was
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Big Blue Note.mp3,Toby Keith,Big Blue Note
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Country Comes To Town.mp3,Toby Keith,Country Comes To Town
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Crash Here Tonight.mp3,Toby Keith,Crash Here Tonight
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Does That Blue Moon Ever Shine On You.mp3,Toby Keith,Does That Blue Moon Ever Shine On You
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Dream Walkin.mp3,Toby Keith,Dream Walkin
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Get Drunk And Be Somebody.mp3,Toby Keith,Get Drunk And Be Somebody
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Getcha Some.mp3,Toby Keith,Getcha Some
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - God Love Her.mp3,Toby Keith,God Love Her
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Havent Had a Drink All Day.mp3,Toby Keith,Havent Had a Drink All Day
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - He Aint Worth Missing.mp3,Toby Keith,He Aint Worth Missing
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - High Maintenance Woman.mp3,Toby Keith,High Maintenance Woman
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - How Do You Like Me Now？!.mp3,Toby Keith,How Do You Like Me Now？!
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Hurt A Lot Worse When You Go.mp3,Toby Keith,Hurt A Lot Worse When You Go
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - I Got It For You Girl.mp3,Toby Keith,I Got It For You Girl
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - I Love This Bar.mp3,Toby Keith,I Love This Bar
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - I Wanna Talk About Me.mp3,Toby Keith,I Wanna Talk About Me
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Im Just Talkin About Tonight.mp3,Toby Keith,Im Just Talkin About Tonight
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Im So Happy I Cant Stop Crying.mp3,Toby Keith,Im So Happy I Cant Stop Crying
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - It Works For Me.mp3,Toby Keith,It Works For Me
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Love Me If You Can.mp3,Toby Keith,Love Me If You Can
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Made In America.mp3,Toby Keith,Made In America
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - My List.mp3,Toby Keith,My List
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Red Solo Cup.mp3,Toby Keith,Red Solo Cup
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - She Never Cried Infront of Me.mp3,Toby Keith,She Never Cried Infront of Me
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Shes perfect lyrics.mp3,Toby Keith,Shes perfect lyrics
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Shouldve Been A Cowboy.mp3,Toby Keith,Shouldve Been A Cowboy
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Tired.mp3,Toby Keith,Tired
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Trailerhood.mp3,Toby Keith,Trailerhood
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - When Love Fades.mp3,Toby Keith,When Love Fades
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Whiskey Girl.mp3,Toby Keith,Whiskey Girl
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - White Rose.mp3,Toby Keith,White Rose
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Whos That Man.mp3,Toby Keith,Whos That Man
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Whos Your Daddy？.mp3,Toby Keith,Whos Your Daddy？
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - Wish I Didnt Know Now.mp3,Toby Keith,Wish I Didnt Know Now
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - You already love me.mp3,Toby Keith,You already love me
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith Old toy trains.mp3,,Toby Keith Old toy trains
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith That Dont Make Me A Bad Guy lyric video.mp3,,Toby Keith That Dont Make Me A Bad Guy lyric video
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith You Aint Much Fun.mp3,,Toby Keith You Aint Much Fun
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith- Aint Breakin Nothin.mp3,Toby Keith,Aint Breakin Nothin
C:\Users\suppo\Downloads\New Music\Top1000_Country\TOBY KEITHS Drinks After Work HD.mp3,,TOBY KEITHS Drinks After Work
C:\Users\suppo\Downloads\New Music\Top1000_Country\Tomorrow Never Comes - Zac Brown Band.mp3,Tomorrow Never Comes,Zac Brown Band
C:\Users\suppo\Downloads\New Music\Top1000_Country\Trace Adkins - Just Fishin.mp3,Trace Adkins,Just Fishin
C:\Users\suppo\Downloads\New Music\Top1000_Country\Train - Bruises ft. Ashley Monroe.mp3,Train,Bruises ft. Ashley Monroe
C:\Users\suppo\Downloads\New Music\Top1000_Country\Tyler Farr - A Guy Walks Into a Bar.mp3,Tyler Farr,A Guy Walks Into a Bar
C:\Users\suppo\Downloads\New Music\Top1000_Country\Tyler Farr - Better in Boots.mp3,Tyler Farr,Better in Boots
C:\Users\suppo\Downloads\New Music\Top1000_Country\We Danced - Brad Paisley.mp3,We Danced,Brad Paisley
C:\Users\suppo\Downloads\New Music\Top1000_Country\Wesley Dennis - Dont Make Me Feel At Home.mp3,Wesley Dennis,Dont Make Me Feel At Home
C:\Users\suppo\Downloads\New Music\Top1000_Country\Write My Number On Your Hand - Scotty McCreery.mp3,Write My Number On Your Hand,Scotty McCreery
C:\Users\suppo\Downloads\New Music\Top1000_Country\You Shouldnt Kiss Me Like This-Toby Keith+Lyrics.mp3,You Shouldnt Kiss Me Like This,Toby Keith+Lyrics
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - As Shes Walking Away ft Alan Jackson.mp3,Zac Brown Band,As Shes Walking Away ft Alan Jackson
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Bohemian Rhapsody.mp3,Zac Brown Band,Bohemian Rhapsody
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Colder Weather ｜ You Get What You Give.mp3,Zac Brown Band,Colder Weather | You Get What You Give
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Highway 20 Ride.mp3,Zac Brown Band,Highway 20 Ride
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Knee Deep Feat. Jimmy Buffett ｜ You Get What You Give.mp3,Zac Brown Band,Knee Deep Feat. Jimmy Buffett | You Get What You Give
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Lances Song.mp3,Zac Brown Band,Lances Song
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Loving You Easy.mp3,Zac Brown Band,Loving You Easy
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Natural Disaster.mp3,Zac Brown Band,Natural Disaster
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - No Hurry.mp3,Zac Brown Band,No Hurry
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - On this train.mp3,Zac Brown Band,On this train
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Quiet your mind lyrics.mp3,Zac Brown Band,Quiet your mind lyrics
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Sweet Annie ｜ Uncaged.mp3,Zac Brown Band,Sweet Annie | Uncaged
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band Cold Hearted lyrics.mp3,,Zac Brown Band Cold Hearted lyrics
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band ~ Free Extended Version.mp3,,Zac Brown Band ~ Free Extended Version
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band- Day That I Die W⧸Lyrics.mp3,Zac Brown Band,Day That I Die W/Lyrics
C:\Users\suppo\Downloads\New Music\Top1000_Country\＂But You Like Country Music＂ - Lyric Video Sunny Sweeney and Brennen Leigh.mp3,"""But You Like Country Music""",Lyric Video Sunny Sweeney and Brennen Leigh
C:\Users\suppo\Downloads\New Music\Top1000_Country\＂If I know me＂ by George Strait.mp3,George Strait,"""If I know me"""
C:\Users\suppo\Downloads\New Music\Top1000_Country\＂If Love Was Fair＂ - Ashley Monroe.mp3,"""If Love Was Fair""",Ashley Monroe
C:\Users\suppo\Downloads\New Music\Top1000_Country\＂It Did＂ - Blaine Larsen.mp3,"""It Did""",Blaine Larsen
C:\Users\suppo\Downloads\New Music\Top1000_Disco\A Taste Of Honey - Boogie Oogie Oogie HQ.mp3,A Taste Of Honey,Boogie Oogie Oogie
C:\Users\suppo\Downloads\New Music\Top1000_Disco\ABBA - Dancing Queen.mp3,ABBA,Dancing Queen
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Aint No Stopping Us Now Mcfadden and Whitehead.mp3,,Aint No Stopping Us Now Mcfadden and Whitehead
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Alicia Bridges - I love the nightlife.mp3,Alicia Bridges,I love the nightlife
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Amii Stewart - Knock On Wood.mp3,Amii Stewart,Knock On Wood
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Barry White - Cant Get Enough Of Your Love Baby..mp3,Barry White,Cant Get Enough Of Your Love Baby.
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Barry White - You See The Trouble With Me.mp3,Barry White,You See The Trouble With Me
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Bee Gees - Jive Talkin.mp3,Bee Gees,Jive Talkin
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Bee Gees - Night Fever.mp3,Bee Gees,Night Fever
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Bee Gees - Stayin Alive.mp3,Bee Gees,Stayin Alive
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Bee Gees - Tragedy.mp3,Bee Gees,Tragedy
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Bee Gees - You Should Be Dancing.mp3,Bee Gees,You Should Be Dancing
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Billy Ocean - Love Really Hurts Without You.mp3,Billy Ocean,Love Really Hurts Without You
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Blondie - Heart Of Glass.mp3,Blondie,Heart Of Glass
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Boney M - Daddy Cool.mp3,Boney M,Daddy Cool
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Chic - Le Freak.mp3,Chic,Le Freak
C:\Users\suppo\Downloads\New Music\Top1000_Disco\D Train - Youre the One for Me.mp3,D Train,Youre the One for Me
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Dan Hartman - Instant Replay.mp3,Dan Hartman,Instant Replay
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Diana Ross - Upside down.mp3,Diana Ross,Upside down
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Disco Tex And The Sex O Lettes Get Dancing.mp3,,Disco Tex And The Sex O Lettes Get Dancing
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Donna Summer - Love to love you baby.mp3,Donna Summer,Love to love you baby
"C:\Users\suppo\Downloads\New Music\Top1000_Disco\Earth, Wind & Fire - Boogie Wonderland.mp3","Earth, Wind & Fire",Boogie Wonderland
"C:\Users\suppo\Downloads\New Music\Top1000_Disco\Earth, Wind & Fire - Fantasy.mp3","Earth, Wind & Fire",Fantasy
"C:\Users\suppo\Downloads\New Music\Top1000_Disco\Earth, Wind & Fire - Lets Groove.mp3","Earth, Wind & Fire",Lets Groove
"C:\Users\suppo\Downloads\New Music\Top1000_Disco\Earth, Wind & Fire - September.mp3","Earth, Wind & Fire",September
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Eruption feat. Precious Wilson - I Cant Stand The Rain • TopPop.mp3,Eruption feat. Precious Wilson,I Cant Stand The Rain • TopPop
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Evelyn Champagne King - Shame.mp3,Evelyn Champagne King,Shame
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Frantique - Strut Your Funky Stuff.mp3,Frantique,Strut Your Funky Stuff
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Garys Gang-keep on dancin.mp3,Garys Gang,keep on dancin
C:\Users\suppo\Downloads\New Music\Top1000_Disco\George McCrae - Rock Your Baby.mp3,George McCrae,Rock Your Baby
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Gibson Brothers - Que Sera Mi Vida.mp3,Gibson Brothers,Que Sera Mi Vida
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Gonzalez - Haven't Stopped Dancing Yet.mp3,Gonzalez,Haven't Stopped Dancing Yet
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Hot Chocolate - You sexy thing 1975.mp3,Hot Chocolate,You sexy thing 1975
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Hues Corporation - Rock the Boat.mp3,Hues Corporation,Rock the Boat
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Indeep - Last Night A DJ Saved My Life.mp3,Indeep,Last Night A DJ Saved My Life
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Isley Brothers - Its a Disco Night.mp3,Isley Brothers,Its a Disco Night
C:\Users\suppo\Downloads\New Music\Top1000_Disco\KC & The Sunshine Band - Thats The Way.mp3,KC & The Sunshine Band,Thats The Way
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Kelly Marie - Feels like Im in love 1980.mp3,Kelly Marie,Feels like Im in love 1980
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Kool & The Gang - Celebration.mp3,Kool & The Gang,Celebration
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Kool & The Gang - Get Down On It.mp3,Kool & The Gang,Get Down On It
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Kool & The Gang - Ladies Night.mp3,Kool & The Gang,Ladies Night
C:\Users\suppo\Downloads\New Music\Top1000_Disco\MacArthur Park Donna Summer.mp3,,MacArthur Park Donna Summer
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Maxine Nightingale - Right Back Where We Started From.mp3,Maxine Nightingale,Right Back Where We Started From
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Michael Jackson - Dont Stop Til You Get Enough.mp3,Michael Jackson,Dont Stop Til You Get Enough
C:\Users\suppo\Downloads\New Music\Top1000_Disco\MICHAEL JACKSON - OFF THE WALL.mp3,MICHAEL JACKSON,OFF THE WALL
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Michael Jackson - Thriller - Wanna Be Startin Somethin.mp3,Michael Jackson,Thriller - Wanna Be Startin Somethin
C:\Users\suppo\Downloads\New Music\Top1000_Disco\OTTAWAN - D.I.S.C.O..mp3,OTTAWAN,D.I.S.C.O.
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Patrick Cowley - Do You Wanna Funk？.mp3,Patrick Cowley,Do You Wanna Funk？
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Patrick Hernandez - Born to Be Alive - Official Video.mp3,Patrick Hernandez,Born to Be Alive -
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Real Thing - Can You Feel The Force.mp3,Real Thing,Can You Feel The Force
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Rose Royce - Car Wash.mp3,Rose Royce,Car Wash
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Rose Royce - Is It Love Youre After.mp3,Rose Royce,Is It Love Youre After
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Rose Royce - Wishing On A Star.mp3,Rose Royce,Wishing On A Star
C:\Users\suppo\Downloads\New Music\Top1000_Disco\SISTER SLEDGE - WE ARE FAMILY OFFICIAL VIDEO.mp3,SISTER SLEDGE,WE ARE FAMILY
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Stacy Lattisaw - Jump to the Beat.mp3,Stacy Lattisaw,Jump to the Beat
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Sylvester - You Make Me Feel.mp3,Sylvester,You Make Me Feel
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Tavares - More Than a Woman.mp3,Tavares,More Than a Woman
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Tavares heaven must be missing an angel.mp3,,Tavares heaven must be missing an angel
C:\Users\suppo\Downloads\New Music\Top1000_Disco\The Brothers Johnson - Stomp!.mp3,The Brothers Johnson,Stomp!
C:\Users\suppo\Downloads\New Music\Top1000_Disco\The Commodores - Brick House.mp3,The Commodores,Brick House
C:\Users\suppo\Downloads\New Music\Top1000_Disco\The Jacksons - Blame It On the Boogie.mp3,The Jacksons,Blame It On the Boogie
C:\Users\suppo\Downloads\New Music\Top1000_Disco\The Real Thing - You To Me Are Everything.mp3,The Real Thing,You To Me Are Everything
C:\Users\suppo\Downloads\New Music\Top1000_Disco\The Trammps - Disco Inferno.mp3,The Trammps,Disco Inferno
C:\Users\suppo\Downloads\New Music\Top1000_Disco\The Weather Girls - Its Raining Men.mp3,The Weather Girls,Its Raining Men
C:\Users\suppo\Downloads\New Music\Top1000_Disco\The Whispers - ＂And The Beat Goes On＂.mp3,The Whispers,"""And The Beat Goes On"""
C:\Users\suppo\Downloads\New Music\Top1000_Disco\VAN McCOY - the hustle.mp3,VAN McCOY,the hustle
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Van McCoy - The Shuffle -.mp3,Van McCoy,The Shuffle -
